Taxon,Genus,SRR16303377_2,SRR16303377_1,SRR16303443_2,SRR16303403_2,SRR16303403_1,SRR16303412_1,SRR16303412_2,SRR16303380_1,SRR16303394_2,SRR16303428_1,SRR16303428_2,SRR16303394_1,SRR16303385_1,SRR16303385_2,SRR16303380_2,SRR16303437_1,SRR16303437_2,SRR16303389_2,SRR16303398_1,SRR16303398_2,SRR16303417_2,SRR16303417_1,SRR16303409_1,SRR16303409_2,SRR16303422_2,SRR16303393_2,SRR16303440_1,SRR16303422_1,SRR16303400_1,SRR16303448_1,SRR16303442_1,SRR16303433_1,SRR16303401_1,SRR16303426_1,SRR16303383_1,SRR16303406_1,SRR16303393_1,SRR16303400_2,SRR16303379_1,SRR16303387_2,SRR16303387_1,SRR16303444_1,SRR16303427_1,SRR16303421_1,SRR16303399_1,SRR16303444_2,SRR16303427_2,SRR16303392_1,SRR16303392_2,SRR16303447_1,SRR16303447_2,SRR16303381_1,SRR16303381_2,SRR16303382_2,SRR16303382_1,SRR16303388_1,SRR16303388_2,SRR16303383_2,SRR16303378_2,SRR16303379_2,SRR16303406_2,SRR16303399_2,SRR16303440_2,SRR16303435_1,SRR16303435_2,SRR16303401_2,SRR16303433_2,SRR16303448_2,SRR16303426_2,SRR16303449_1,SRR16303449_2,SRR16303378_1,SRR16303424_1,SRR16303415_1,SRR16303390_2,SRR16303418_2,SRR16303439_2,SRR16303418_1,SRR16303402_1,SRR16303402_2,SRR16303415_2,SRR16303421_2,SRR16303442_2,SRR16303443_1,SRR16303389_1,SRR16303390_1,SRR16303439_1,SRR16303424_2,SRR16303384_1,SRR16303384_2
Pantoea ananatis,Pantoea,63,NA,138,38,36,61,53,18,18,59,42,43,16,29,37,44,76,42,16,32,35,58,36,25,39,15,71,31,36,28,NA,16,42,12,43,9,37,48,22,82,11,68,30,42,24,80,20,15,76,23,19,26,23,11,19,7,4,66,76,67,38,41,107,34,51,21,47,29,NA,48,22,55,56,22,47,38,29,15,36,12,31,46,NA,42,54,35,50,48,42,71
Streptomyces himastatinicus,Streptomyces,143,134,779,2378,232,68,74,66,38,10,27,28,244,38,48,25,65,370,57,108,592,1132,225,121,27,18,15,62,11,102,24,14,NA,36,22,NA,27,17,0,102,183,NA,NA,NA,17,42,11,10,NA,74,106,22,10,50,NA,71,34,11,12,NA,10,NA,NA,185,99,NA,NA,62,24,24,NA,8,41,227,208,83,260,606,89,35,120,NA,0,402,52,36,497,23,396,219
Streptococcus ruminantium,Streptococcus,105,NA,100,169,12,15,80,10,50,23,52,NA,20,100,39,16,147,64,22,139,68,13,9,63,38,122,NA,NA,0,NA,NA,NA,20,NA,NA,NA,16,66,NA,11,10,NA,34,NA,NA,60,151,NA,58,NA,28,NA,63,27,0,0,16,54,90,33,36,25,90,NA,109,81,179,49,47,63,367,17,48,NA,66,72,43,9,0,16,108,68,93,NA,NA,NA,0,65,7,2716
Bifidobacterium animalis,Bifidobacterium,NA,74,NA,115,1676,83,477,2951,23,111,75,277,1586,1303,122,331,898,226,72,NA,726,759,340,963,726,362,NA,77,139,98,543,NA,49,66,35,52,531,110,60,255,268,27,15,NA,15,NA,NA,31,NA,56,NA,596,371,172,55,4,22,NA,0,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,83,21,NA,11,33,NA,NA,NA,NA,0,NA,NA,NA,897,NA,243,NA,NA,42,213,14
Lactobacillus jensenii,Lactobacillus,15,82,40,23,41,69,22,175,44,94,57,100,43,10,32,16,NA,NA,NA,NA,NA,15,22,NA,NA,0,95,NA,75,9,NA,13,85,101,20,82,21,40,78,48,61,NA,12,NA,NA,NA,NA,NA,NA,8,NA,132,NA,14,0,5,5,NA,NA,15,NA,NA,89,23,NA,49,14,NA,31,NA,52,NA,26,46,12,10,16,12,26,18,NA,18,NA,56,18,16,24,NA,9,4
Curvibacter putative symbiont of Hydra magnipapillata,Curvibacter,25,66,249,86,94,21,19,63,88,23,19,93,23,NA,37,57,21,19,17,NA,NA,12,14,NA,10,19,26,10,46,22,NA,NA,21,NA,NA,NA,11,18,11,14,NA,NA,NA,NA,7,11,NA,NA,NA,9,7,29,12,0,10,0,0,12,NA,14,NA,NA,NA,49,34,NA,NA,16,NA,NA,NA,10,15,34,8,11,NA,NA,13,NA,31,NA,0,19,147,22,14,14756,33,NA
Williamsia marianensis,Williamsia,39,40,NA,22,130,12,12,109,9,NA,NA,63,17,NA,NA,35,18,NA,21,NA,NA,25,17,NA,NA,NA,NA,NA,29,10,NA,NA,NA,NA,NA,NA,23,NA,8,NA,9,NA,NA,NA,NA,NA,NA,NA,0,21,0,35,22,4,7,NA,0,0,NA,NA,NA,9,0,NA,NA,NA,0,NA,NA,NA,NA,NA,19,24,26,11,NA,13,8,7,NA,0,142,1187,759,497,31,NA,24,43
Staphylococcus aureus,Staphylococcus,NA,22,NA,NA,NA,52,62,10,NA,15,NA,NA,10,0,14,11,NA,NA,NA,NA,NA,NA,32,29,NA,NA,NA,10,13,14,NA,NA,26,17,NA,NA,NA,13,9,0,NA,NA,NA,24,NA,NA,NA,NA,NA,8,NA,NA,NA,12,9,NA,0,0,NA,NA,8,0,NA,NA,31,NA,NA,9,17,34,NA,8,NA,NA,NA,NA,NA,NA,NA,NA,NA,8502,NA,26,NA,NA,15,NA,78,62
Mycoplasma capricolum,Mycoplasma,33,83,548,NA,NA,22,21,20,25,51,35,32,28,27,2142,NA,NA,12,NA,NA,NA,NA,NA,NA,NA,12,NA,NA,45,15,NA,20,NA,26,88,34,21,45,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,0,NA,NA,0,98,NA,NA,150,NA,53,183,159,NA,18,NA,24,NA,NA,NA,NA,NA,NA,9,NA,9,NA,NA,NA,NA,0,104,NA,NA,NA,NA,NA,0
Treponema socranskii,Treponema,NA,21,18,NA,14,159,131,21,35,23,15,49,85,62,8,0,0,NA,10,NA,NA,NA,NA,NA,0,NA,15,0,NA,19,NA,15,70,148,NA,10,NA,NA,10,NA,NA,NA,NA,25,NA,NA,0,NA,NA,0,0,NA,0,NA,6,NA,0,NA,NA,NA,NA,NA,15,17,13,29,NA,12,106,NA,NA,NA,NA,NA,NA,NA,0,NA,64,47,0,12,NA,24,NA,NA,0,0,0,0
Prevotella oris,Prevotella,18,30,21,40,36,201,139,153,110,12,84,151,417,26,86,28,NA,26,12,53,55,68,12,16,NA,NA,NA,NA,NA,NA,NA,NA,NA,10,18,17,NA,0,NA,19,12,0,0,NA,NA,0,0,19,15,NA,0,NA,NA,4,23,NA,0,NA,NA,NA,11,NA,NA,0,0,0,0,18,NA,32,19,43,NA,NA,13,NA,NA,NA,38,25,NA,NA,0,35,50,27,12,NA,19,10
Lactobacillus pasteurii,Lactobacillus,NA,21,NA,67,NA,96,78,80,NA,17,16,13,25,NA,NA,72,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,17,NA,0,NA,NA,NA,NA,NA,17,NA,0,0,NA,29,NA,19,NA,NA,42,NA,NA,0,NA,NA,NA,NA,NA,NA,0,10,NA,NA,NA,NA,13,47,NA,NA,NA,NA,11,168,80,1033,57,NA,NA,NA,17,NA,NA,NA,0,NA,0,17,NA,229,NA,31,0,NA
Acetobacter pomorum,Acetobacter,58,NA,25,15,NA,10,29,NA,NA,NA,NA,NA,NA,22,NA,NA,NA,NA,NA,NA,10,NA,NA,15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,16,NA,13,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,NA,10,9,NA,NA,NA,13,NA,NA,27,NA,NA,NA,NA,NA,NA,11,NA,251,212,76,NA,36,66,NA,NA,0,NA,NA,NA,NA,186,5,NA
Mesoplasma florum,Mesoplasma,NA,NA,36,15,NA,11,NA,25,7,16,14,NA,20,38,17,NA,16,82,11,NA,34,NA,NA,8,10,16,NA,NA,NA,NA,0,NA,NA,17,NA,NA,14,12,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,7,7,0,0,NA,NA,0,0,NA,NA,NA,NA,NA,211,NA,NA,NA,NA,NA,NA,NA,51,NA,11,NA,NA,NA,70,NA,6,6,NA,NA,NA,0,30,23,12,11,NA,0
Bacillus sp. FJAT-26390,Bacillus,NA,NA,0,108,53,NA,NA,NA,12,NA,NA,15,587,12,8,NA,NA,NA,NA,NA,11,11,NA,NA,NA,12,NA,20,NA,NA,11,NA,NA,NA,NA,NA,8,10,NA,23,NA,NA,NA,NA,NA,NA,13,12,NA,NA,0,NA,NA,0,0,NA,3,29,14,0,0,NA,NA,0,0,NA,0,9,NA,19,24,NA,649,993,19,0,NA,0,19,39,NA,0,21,NA,NA,14,0,18,0,4
Lacticaseibacillus rhamnosus,Lacticaseibacillus,149,16,16,36,19,NA,10,NA,14,0,NA,NA,NA,32,17,14,40,NA,10,NA,19,NA,11,21,NA,NA,0,NA,NA,NA,NA,NA,NA,0,NA,0,NA,NA,NA,NA,0,0,0,NA,0,NA,NA,NA,NA,0,NA,NA,10,0,NA,0,0,NA,11,9,NA,NA,NA,0,NA,NA,NA,NA,30,NA,NA,0,NA,NA,10,NA,NA,NA,NA,NA,307,NA,NA,NA,NA,NA,NA,16,0,18
Lactiplantibacillus pentosus,Lactiplantibacillus,148,18,NA,NA,NA,0,NA,NA,67,0,NA,0,NA,11,588,15,37,NA,NA,NA,32,NA,0,10,19,NA,0,9,NA,NA,NA,NA,NA,0,NA,0,NA,NA,NA,0,0,NA,NA,0,NA,0,NA,NA,NA,0,NA,NA,NA,NA,0,NA,NA,NA,NA,0,NA,NA,NA,0,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,28,13,NA,NA,0,0,NA,19,0,NA
Bifidobacterium longum,Bifidobacterium,NA,NA,20,102,43,NA,NA,10,NA,NA,NA,NA,NA,NA,28,529,218,22,NA,NA,23,NA,NA,NA,NA,0,0,NA,0,0,NA,0,0,NA,0,NA,0,0,0,8,NA,0,0,0,0,NA,0,0,NA,0,NA,0,NA,NA,NA,0,0,0,0,NA,NA,0,0,0,NA,0,0,NA,0,0,0,NA,0,NA,17,NA,NA,NA,NA,NA,NA,0,14,NA,NA,NA,NA,0,4,7
Pseudoflavonifractor capillosus,Pseudoflavonifractor,99,138,21,12,14,11,NA,NA,NA,0,18,NA,11,9,NA,0,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,15,420,NA,NA,0,NA,NA,NA,NA,0,NA,NA,NA,0,NA,NA,0,0,0,0,0,NA,0,0,NA,0,8,NA,NA,0,0,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,108,NA,NA,0,0,0,0,9,26,NA,33,NA,NA,NA,0,NA,16,NA,16,NA,NA,0,NA
Bacteroides sp. 2_1_22,Bacteroides,NA,23,0,NA,NA,NA,NA,NA,28,29,23,25,NA,12,NA,NA,NA,10,NA,NA,NA,NA,9,11,0,0,NA,NA,NA,13,NA,NA,NA,0,NA,0,0,0,0,0,0,NA,0,0,0,NA,0,0,NA,NA,NA,0,0,0,0,0,NA,NA,0,0,0,0,NA,52,NA,NA,NA,23,NA,NA,0,0,0,NA,13,0,NA,0,NA,NA,57,NA,NA,57,39,17,13,NA,0,0
Magnetospirillum gryphiswaldense,Magnetospirillum,NA,NA,NA,NA,NA,28,22,NA,14,NA,NA,19,100,85,13,NA,NA,0,NA,0,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7,NA,0,NA,NA,14,NA,0,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,0,0,NA,14,NA,NA,NA,NA,0,NA,NA,NA,NA,22,0,0,0,NA,NA,NA,11,NA,0,NA,NA,NA,NA,0,0,0,NA,NA,0,NA,NA,NA,NA,NA
Klebsiella pneumoniae,Klebsiella,NA,NA,NA,NA,NA,NA,NA,0,NA,0,0,NA,NA,NA,0,NA,NA,NA,NA,NA,0,0,0,NA,0,NA,0,NA,NA,0,NA,NA,NA,0,NA,NA,NA,65,NA,0,0,NA,NA,NA,0,NA,NA,NA,0,NA,0,NA,0,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,0,NA,0,NA,NA,NA,NA,NA,NA,NA,NA
Fusobacterium nucleatum,Fusobacterium,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,0,0,NA,NA,0,NA,NA,0,0,NA,NA,NA,NA,NA,0,0,0,0,NA,0,0,NA,NA,NA,0,0,NA,NA,0,0,NA,0,0,0,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,12,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,10,NA,16,NA,0,0
Serratia marcescens,Serratia,0,NA,0,0,0,NA,NA,NA,0,NA,NA,0,NA,0,16,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,0,NA,0,NA,0,NA,0,13,NA,0,0,NA,NA,0,NA,0,NA,NA,NA,0,0,0,0,0,0,0,0,0,NA,0,NA,0,NA,0,0,0,NA,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,0,NA,0,0,NA,0,0,0,NA,NA,NA,NA,4,7
Bacteroides uniformis,Bacteroides,NA,18,NA,35,NA,NA,NA,0,NA,NA,NA,NA,0,NA,0,0,0,NA,NA,NA,0,0,NA,NA,0,0,NA,0,0,NA,0,13,NA,NA,0,0,0,0,NA,0,0,0,0,0,0,0,NA,0,0,NA,NA,0,0,0,NA,0,0,0,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,0,0,NA,0,0,NA,NA,0,0,0,0,0,0,0,NA,NA,8,NA,0,0,0
Azospirillum brasilense,Azospirillum,NA,NA,0,77,0,NA,NA,NA,0,0,0,0,NA,0,0,NA,NA,0,NA,0,0,0,NA,NA,0,0,NA,0,NA,0,NA,NA,NA,0,0,NA,0,0,0,0,NA,0,0,23,0,0,0,NA,0,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,NA,0,NA,NA,NA,0,0,NA,0,10,0,NA,NA,0,0,0,0,NA,NA,0,NA,NA,0,NA,0,0,0,0
Staphylococcus caprae,Staphylococcus,NA,NA,0,0,NA,NA,0,0,0,NA,0,0,NA,0,0,NA,0,NA,0,0,0,NA,0,0,0,NA,NA,NA,NA,0,0,NA,NA,NA,0,NA,NA,0,NA,0,0,NA,NA,NA,NA,0,0,0,0,NA,0,NA,0,12,NA,NA,0,0,NA,0,0,0,0,NA,0,0,0,0,NA,NA,0,NA,NA,0,0,NA,0,NA,0,0,0,0,0,NA,0,0,0,0,0,0
Brucella suis,Brucella,0,NA,0,NA,NA,8,NA,NA,0,0,NA,0,0,0,0,NA,0,0,0,0,NA,0,NA,NA,NA,0,0,NA,0,0,NA,0,0,0,NA,0,0,0,NA,NA,NA,NA,0,0,0,0,0,0,0,NA,0,0,0,0,0,0,0,NA,0,NA,0,0,0,0,0,NA,0,0,0,NA,0,NA,0,0,NA,NA,0,13,0,0,0,0,0,31,NA,0,NA,0,0,0
Ligilactobacillus salivarius,Ligilactobacillus,0,NA,NA,0,0,14,11,0,0,0,0,0,0,0,NA,0,0,0,NA,0,0,NA,NA,0,0,0,0,0,NA,0,0,0,0,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,0,0,0,NA,0,13,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA
Lactobacillus sp. UMNPBX3,Lactobacillus,NA,NA,0,NA,0,NA,NA,NA,0,0,0,0,0,0,NA,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,NA,0,NA,0,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,13
Streptococcus agalactiae,Streptococcus,NA,0,NA,0,NA,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,NA,NA,0,NA,0,0,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,NA,0,0,0,NA,0,0,0,0,0,0,0,0,0,0,NA,NA,0,0,0,0,16,4
Azospirillum sp. CAG:260,Azospirillum,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,0,0,0,0,0,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,0,15,0,0,0,0,0,0,NA,0,0,NA,0,0,0,0,0,0,0,0,0,NA,0
Lacticaseibacillus paracasei,Lacticaseibacillus,21,0,NA,NA,0,0,0,NA,NA,0,0,0,0,0,NA,0,NA,0,0,0,NA,0,0,NA,NA,0,0,0,0,NA,0,0,0,0,0,0,0,0,0,NA,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,0,0,NA,0,0,NA,0,NA,NA,0,NA,0,0,0,0,0,0,NA,NA,NA,0,0,NA,0,0,NA,0,0,NA,0,NA,0,NA
Pantoea coffeiphila,Pantoea,NA,NA,NA,0,NA,NA,NA,20,0,0,0,NA,NA,0,15,NA,NA,NA,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,NA,0,0,26,0,0,0,0,0,0,NA,0,0
Bacteroides fragilis,Bacteroides,NA,NA,0,NA,NA,NA,NA,0,0,0,0,0,NA,0,0,0,NA,NA,0,NA,0,0,0,0,NA,0,0,0,0,0,NA,NA,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,0,0,0,0,NA,0,NA,NA,NA,NA,46,0,0,NA,NA,0,NA,NA,0,0,NA,0,NA,0,0,0,NA,0,0,0
Bacteroides sp. 3_1_33FAA,Bacteroides,NA,51,0,0,0,NA,NA,NA,0,0,0,0,0,0,NA,0,0,0,0,0,0,0,NA,NA,0,0,0,0,0,0,0,NA,0,0,0,0,NA,0,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,0,0,NA,0,0,0,0,NA,0,NA,0,0,NA,NA,0,0,0,0,0,NA,0,0,0,NA,0,0,0,NA,0,0,0,0,0
Paenibacillus sp. FSL H8-237,Paenibacillus,NA,NA,0,0,0,0,0,NA,NA,NA,0,7,97,NA,NA,0,0,NA,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,0,0,NA,0,0,0,0,0,0,NA,0,0,0,0,0,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,NA,NA,NA,0,0,NA,NA,0,0,0,0,0,NA,0,0,0,0,0,0,NA,0,NA,NA,NA
Pseudomonas amygdali,Pseudomonas,NA,NA,NA,NA,NA,0,NA,0,NA,0,0,0,0,0,0,0,0,0,NA,NA,0,0,0,0,NA,0,NA,NA,0,0,0,0,0,0,0,0,0,0,NA,0,NA,0,NA,0,0,NA,0,NA,NA,0,0,0,NA,NA,NA,0,0,0,0,0,NA,0,NA,NA,NA,84,36,NA,0,0,NA,0,NA,0,0,0,0,0,0,NA,0,0,0,NA,NA,NA,0,0,NA,0
Parvimonas micra,Parvimonas,0,0,0,NA,NA,NA,19,0,NA,NA,NA,NA,NA,NA,0,0,0,0,0,NA,NA,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,NA,NA,0,0,0,0,0,0,0,0,0,NA,0,NA,0,0,0,0,0,0,0,0,NA,0,0,NA,0,0,0,0,NA,0,NA,NA,0,0,0,0,0,0,NA,0,NA,0,NA,0,0,0,0,0,0,0,0,0,0
Cutibacterium acnes,Cutibacterium,0,NA,0,0,NA,NA,0,0,0,NA,0,NA,0,0,0,0,0,0,NA,0,0,NA,0,0,0,0,17,14,NA,0,NA,0,NA,0,0,0,0,NA,0,0,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,0,0,0,NA,0,0,0,NA,NA,NA,183,60,0,7,0
Corynebacterium rouxii,Corynebacterium,NA,NA,NA,NA,3854,NA,0,0,0,0,0,0,NA,NA,NA,NA,0,NA,NA,0,0,NA,0,0,0,0,0,0,NA,NA,0,0,0,NA,0,0,0,0,NA,0,0,75,21,0,0,0,0,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,NA,114,0,0,0,0,0,NA,NA,0,NA,0,0,0
Bacteroides caccae,Bacteroides,NA,NA,NA,1482,1374,NA,9,0,6,NA,11,0,0,NA,NA,0,NA,NA,0,0,NA,NA,0,NA,NA,466,NA,0,0,0,0,NA,NA,0,0,0,NA,0,0,0,0,0,0,0,0,0,NA,0,0,NA,NA,NA,NA,0,0,0,0,NA,NA,0,0,NA,NA,0,0,NA,NA,NA,NA,0,NA,0,NA,0,NA,0,13,0,0,0,NA,NA,NA,NA,NA,0,NA,22,0,NA
